,time,rsdt,rsut,rlut,tas
595,6145-07-02 12:00:00,340.23116747340947,100.18711051185683,239.84340472017234,286.54633648695466
596,6146-07-02 12:00:00,340.23116747340947,100.47510263309925,239.8784530404955,286.61853143644254
597,6147-07-02 12:00:00,340.23116747340947,100.60926142789587,239.8106804952373,286.3952494734189
598,6148-07-02 12:00:00,340.23116747340947,100.43791157330158,239.61138062345154,286.36706978387656
599,6149-07-02 12:00:00,340.23116747340947,100.5229035087563,239.61704416697265,286.39098744544987
600,6150-07-02 12:00:00,340.23116747340947,100.11205504174404,239.79022930194904,286.4139705285579
601,6151-07-02 12:00:00,340.23116747340947,100.19323203169472,239.7640371194669,286.44372444687866
602,6152-07-02 12:00:00,340.23116747340947,100.36526644105481,239.77001352605575,286.43054518198835
603,6153-07-02 12:00:00,340.23116747340947,100.43917891675129,239.9291691851125,286.40057357949865
604,6154-07-02 12:00:00,340.23116747340947,100.07919984014256,239.551640337771,286.3119165863763
605,6155-07-02 12:00:00,340.23116747340947,100.36360861072099,239.6826987652956,286.40826162402783
606,6156-07-02 12:00:00,340.23116747340947,100.33360211876578,239.84415883039264,286.4397426673236
607,6157-07-02 12:00:00,340.23116747340947,99.92033811492014,239.8709298872733,286.5444867081448
608,6158-07-02 12:00:00,340.23116747340947,100.47013415445447,239.93952139534383,286.3988567573767
609,6159-07-02 12:00:00,340.23116747340947,100.83011492202125,239.28409563523465,286.14313415422436
610,6160-07-02 12:00:00,340.23116747340947,99.97280380910443,239.56363093692985,286.3959084576256
611,6161-07-02 12:00:00,340.23116747340947,100.00460725287012,239.95142974848292,286.5166627393218
612,6162-07-02 12:00:00,340.23116747340947,99.99934244239454,240.14070563493684,286.65231826775016
613,6163-07-02 12:00:00,340.23116747340947,100.71067059867205,239.709082913659,286.42779189489903
614,6164-07-02 12:00:00,340.23116747340947,100.16570169044807,239.73283253226074,286.5153090589351
615,6165-07-02 12:00:00,340.23116747340947,100.19618737300654,240.03396250131277,286.58491753378354
616,6166-07-02 12:00:00,340.23116747340947,100.21327067357042,240.00226528213773,286.5366757694679
617,6167-07-02 12:00:00,340.23116747340947,100.59923150749496,239.5867234446765,286.38181155057106
618,6168-07-02 12:00:00,340.23116747340947,100.4536820656748,239.81772890518815,286.43045814905423
619,6169-07-02 12:00:00,340.23116747340947,100.55982130998875,239.5253242220556,286.3301037890275
620,6170-07-02 12:00:00,340.23116747340947,100.68037041540454,239.4187232708761,286.3370954832261
621,6171-07-02 12:00:00,340.23116747340947,100.4939744970946,239.45445636601008,286.2393146496835
622,6172-07-02 12:00:00,340.23116747340947,100.52900201890232,239.35226516788632,286.2682192502801
623,6173-07-02 12:00:00,340.23116747340947,100.5007682930602,239.64354147438146,286.3612267859466
624,6174-07-02 12:00:00,340.23116747340947,100.66448205087168,239.3676966361809,286.2647654511018
625,6175-07-02 12:00:00,340.23116747340947,100.25666473203849,239.6418757469947,286.3220076882341
626,6176-07-02 12:00:00,340.23116747340947,100.07755470051171,239.72882240420248,286.5114496650846
627,6177-07-02 12:00:00,340.23116747340947,100.62663692124617,239.681724796844,286.4263216835417
628,6178-07-02 12:00:00,340.23116747340947,100.5576705010867,239.6500399506368,286.2961750570312
629,6179-07-02 12:00:00,340.23116747340947,100.620993919004,239.36409309948604,286.2595416225053
630,6180-07-02 12:00:00,340.23116747340947,100.14052578621708,239.4912748049471,286.38394372356345
631,6181-07-02 12:00:00,340.23116747340947,100.29296462326691,239.79517768133056,286.5346775127757
632,6182-07-02 12:00:00,340.23116747340947,100.50001896093973,239.77909705853153,286.5310873011846
633,6183-07-02 12:00:00,340.23116747340947,100.42594756442593,239.89743683943678,286.44517573842853
634,6184-07-02 12:00:00,340.23116747340947,100.30847100738167,239.81403081051437,286.39898719583283
635,6185-07-02 12:00:00,340.23116747340947,100.18018605521803,239.79910346805124,286.4994145940235
636,6186-07-02 12:00:00,340.23116747340947,100.57515542552609,239.66920985278264,286.4173641130291
637,6187-07-02 12:00:00,340.23116747340947,100.13245200631529,239.70438351251357,286.496912574485
638,6188-07-02 12:00:00,340.23116747340947,100.64163735207156,239.61902348542492,286.39713851203305
639,6189-07-02 12:00:00,340.23116747340947,100.3440776286274,239.6375369425996,286.41905900251277
640,6190-07-02 12:00:00,340.23116747340947,100.6105319426839,239.5862815358405,286.2860301606233
641,6191-07-02 12:00:00,340.23116747340947,100.32496104146001,239.5267126270941,286.3133244903708
642,6192-07-02 12:00:00,340.23116747340947,100.2659166877745,239.7499238089713,286.40730219021117
643,6193-07-02 12:00:00,340.23116747340947,100.4226400831317,239.71686538136396,286.3274657257771
644,6194-07-02 12:00:00,340.23116747340947,100.12215082621442,239.85160354974357,286.4490227452097
645,6195-07-02 12:00:00,340.23116747340947,100.26030640186815,239.51967561078598,286.39500247088966
646,6196-07-02 12:00:00,340.23116747340947,100.22197560271486,239.75552321968587,286.4398145323233
647,6197-07-02 12:00:00,340.23116747340947,100.56517384785458,239.91403122749867,286.4747011335116
648,6198-07-02 12:00:00,340.23116747340947,100.18612623347401,239.69223621643394,286.5009852871894
649,6199-07-02 12:00:00,340.23116747340947,100.16600866264942,239.74406922213748,286.4837942530724
650,6200-07-02 12:00:00,340.23116747340947,100.23417257907859,240.12639284441704,286.5883761227956
651,6201-07-02 12:00:00,340.23116747340947,100.492461747646,239.586637102144,286.4533569814693
652,6202-07-02 12:00:00,340.23116747340947,100.30407858654483,239.69161363999464,286.3727644402833
653,6203-07-02 12:00:00,340.23116747340947,99.97300168874678,239.68435956035955,286.4442490583093
654,6204-07-02 12:00:00,340.23116747340947,100.16854350750533,240.28150406375684,286.54984673769997
655,6205-07-02 12:00:00,340.23116747340947,100.43896999890937,239.7393632459754,286.5288572434659
656,6206-07-02 12:00:00,340.23116747340947,100.16493604512976,239.9000368779655,286.48502609839363
657,6207-07-02 12:00:00,340.23116747340947,100.15583915442063,239.69406733703258,286.440856642177
658,6208-07-02 12:00:00,340.23116747340947,99.99084276997263,239.8724244759683,286.56578653606124
659,6209-07-02 12:00:00,340.23116747340947,100.52158396980428,239.82699505009487,286.56353006074613
660,6210-07-02 12:00:00,340.23116747340947,100.68793524487057,239.7175891241569,286.3975555117802
661,6211-07-02 12:00:00,340.23116747340947,100.24437071590496,239.5652109690969,286.38758249372654
662,6212-07-02 12:00:00,340.23116747340947,100.35156039606453,239.68418021723005,286.4192267100466
663,6213-07-02 12:00:00,340.23116747340947,100.0261462105337,239.83725715844267,286.5271293051624
664,6214-07-02 12:00:00,340.23116747340947,100.54658671011835,239.74778792356813,286.4821691779596
665,6215-07-02 12:00:00,340.23116747340947,100.78253847949266,239.4708412190348,286.35719744929224
666,6216-07-02 12:00:00,340.23116747340947,100.20999575905587,239.57278291039663,286.40996388723687
667,6217-07-02 12:00:00,340.23116747340947,100.58707678549881,239.82007190160905,286.5094897785812
668,6218-07-02 12:00:00,340.23116747340947,100.72585498709195,239.5733846321301,286.3618136616602
669,6219-07-02 12:00:00,340.23116747340947,100.28846045915492,239.42472013517863,286.27969673524603
670,6220-07-02 12:00:00,340.23116747340947,100.62510550465687,239.35523248614808,286.2480068937644
671,6221-07-02 12:00:00,340.23116747340947,100.44513463698955,239.72109664272648,286.3876869235164
672,6222-07-02 12:00:00,340.23116747340947,100.34108003884499,239.73799108437967,286.44952647651456
673,6223-07-02 12:00:00,340.23116747340947,100.34376378352592,239.93700851523542,286.4320038846908
674,6224-07-02 12:00:00,340.23116747340947,100.45437420447621,239.49235825885538,286.4331481004928
675,6225-07-02 12:00:00,340.23116747340947,100.27842317548122,239.9401713714664,286.5048688804117
676,6226-07-02 12:00:00,340.23116747340947,100.33342003037274,239.66081876601865,286.43847351376274
677,6227-07-02 12:00:00,340.23116747340947,100.1186182683149,239.67482614127792,286.472632002408
678,6228-07-02 12:00:00,340.23116747340947,100.34782543475619,239.82102141875683,286.54283649068884
679,6229-07-02 12:00:00,340.23116747340947,100.56543578400864,239.62823613250077,286.3733254657829
680,6230-07-02 12:00:00,340.23116747340947,100.71780097737356,239.55013046054873,286.3665846602039
681,6231-07-02 12:00:00,340.23116747340947,101.15401557700882,239.363606064864,286.19861320506806
682,6232-07-02 12:00:00,340.23116747340947,100.45213419156876,239.27713332764904,286.231309093801
683,6233-07-02 12:00:00,340.23116747340947,100.46268489304306,239.48066069416896,286.3342718371375
684,6234-07-02 12:00:00,340.23116747340947,100.60765805131705,239.57907669225258,286.39944826793175
685,6235-07-02 12:00:00,340.23116747340947,100.3046095862308,239.95522866965032,286.4613151889517
686,6236-07-02 12:00:00,340.23116747340947,100.76061639228617,239.46645113006264,286.26371815835984
687,6237-07-02 12:00:00,340.23116747340947,100.31058687478868,239.35890837538318,286.2822419475503
688,6238-07-02 12:00:00,340.23116747340947,100.40853215272217,239.38180244460634,286.3250886584925
689,6239-07-02 12:00:00,340.23116747340947,100.54753514369798,239.74577528713164,286.3636402905119
690,6240-07-02 12:00:00,340.23116747340947,100.1148414661938,239.65295714684456,286.3719756745945
691,6241-07-02 12:00:00,340.23116747340947,100.43375130562963,239.8107845953393,286.37340738351037
692,6242-07-02 12:00:00,340.23116747340947,100.6091737420549,239.6817069115548,286.3048447527492
693,6243-07-02 12:00:00,340.23116747340947,100.94604292019206,239.37061067149105,286.1767182896356
694,6244-07-02 12:00:00,340.23116747340947,100.41989584585632,239.2409092826405,286.2221922833806
695,6245-07-02 12:00:00,340.23116747340947,100.10793618708776,239.90581360218138,286.47702692782525
696,6246-07-02 12:00:00,340.23116747340947,100.29636489285748,239.71256079730992,286.45801934316916
697,6247-07-02 12:00:00,340.23116747340947,100.46890963991719,239.7177125193356,286.4508687866644
698,6248-07-02 12:00:00,340.23116747340947,101.0894786969561,239.37342397879408,286.20997801226
699,6249-07-02 12:00:00,340.23116747340947,100.40428757249062,239.45196243841534,286.3269270891371
700,6250-07-02 12:00:00,340.23116747340947,100.49699445951514,239.34823891395183,286.3252208843335
701,6251-07-02 12:00:00,340.23116747340947,100.1357448906078,239.84206001418616,286.4854971737848
702,6252-07-02 12:00:00,340.23116747340947,100.42179916464886,239.5981213352694,286.4228079434749
703,6253-07-02 12:00:00,340.23116747340947,100.1087716052735,239.91744200815745,286.4331860387474
704,6254-07-02 12:00:00,340.23116747340947,100.44207609214656,239.6735669004144,286.37205869134965
705,6255-07-02 12:00:00,340.23116747340947,100.2654919161401,239.5534942637348,286.35782376750893
706,6256-07-02 12:00:00,340.23116747340947,100.8170171293462,239.48500942201144,286.2245449779453
707,6257-07-02 12:00:00,340.23116747340947,100.6671962938096,239.26710057797564,286.1616357494472
708,6258-07-02 12:00:00,340.23116747340947,100.49082582425514,239.43106007097126,286.23138426644726
709,6259-07-02 12:00:00,340.23116747340947,100.51048593408456,239.4865126791893,286.2432814503599
710,6260-07-02 12:00:00,340.23116747340947,100.49996492398077,239.68356727572427,286.3516900272948
711,6261-07-02 12:00:00,340.23116747340947,100.63406027905609,239.64646011099413,286.2883400398499
712,6262-07-02 12:00:00,340.23116747340947,100.25954422004162,239.60037498674058,286.36321238930014
713,6263-07-02 12:00:00,340.23116747340947,99.9513752415051,239.88475923953357,286.51882282280627
714,6264-07-02 12:00:00,340.23116747340947,100.27998937365298,240.17785336351696,286.5792902704604
715,6265-07-02 12:00:00,340.23116747340947,100.42639294427632,239.90723952489307,286.4901850943366
716,6266-07-02 12:00:00,340.23116747340947,100.5580473296415,239.58752346320577,286.3325497141871
717,6267-07-02 12:00:00,340.23116747340947,100.13296090535427,239.73258135791014,286.36129608785717
718,6268-07-02 12:00:00,340.23116747340947,100.65466465422281,239.65583485852235,286.37490642903043
719,6269-07-02 12:00:00,340.23116747340947,100.47996385000634,239.56324070944763,286.3817276964137
720,6270-07-02 12:00:00,340.23116747340947,100.46833756440975,239.82733418288458,286.4756312773838
721,6271-07-02 12:00:00,340.23116747340947,100.4487311450244,239.6186650075006,286.4761226938659
722,6272-07-02 12:00:00,340.23116747340947,100.25182826901046,239.74406868833964,286.4122840650305
723,6273-07-02 12:00:00,340.23116747340947,100.45799485577697,239.61666554486024,286.4640564662274
724,6274-07-02 12:00:00,340.23116747340947,99.92063203917753,239.98879085403385,286.61656001603905
725,6275-07-02 12:00:00,340.23116747340947,100.06114417840354,240.05416012149274,286.5741591389004
726,6276-07-02 12:00:00,340.23116747340947,100.21139565166182,239.84118924754037,286.519259202594
727,6277-07-02 12:00:00,340.23116747340947,100.29509799241913,239.7417944073932,286.5103179327951
728,6278-07-02 12:00:00,340.23116747340947,100.80283005021867,239.43449804046415,286.32133312355467
729,6279-07-02 12:00:00,340.23116747340947,100.50352626046963,239.392733848847,286.331493096481
730,6280-07-02 12:00:00,340.23116747340947,100.61061026337298,239.68310870090406,286.34571283613303
731,6281-07-02 12:00:00,340.23116747340947,100.36505953563785,239.75207583349172,286.43633625103894
732,6282-07-02 12:00:00,340.23116747340947,100.05756881541095,240.04600404653718,286.59844767056137
733,6283-07-02 12:00:00,340.23116747340947,100.64339110160786,239.66339579415978,286.37931451066066
734,6284-07-02 12:00:00,340.23116747340947,99.96319180576262,239.7238997455213,286.5028692259086
735,6285-07-02 12:00:00,340.23116747340947,100.4167281109594,239.74115590293408,286.44452186708867
736,6286-07-02 12:00:00,340.23116747340947,99.96890465735612,239.75438750021817,286.418043365561
737,6287-07-02 12:00:00,340.23116747340947,100.4368218664721,239.8843698615843,286.4843827847096
738,6288-07-02 12:00:00,340.23116747340947,100.9531392208466,239.5492093718107,286.2382620870117
739,6289-07-02 12:00:00,340.23116747340947,100.13190791605284,239.29631459253662,286.327286841014
740,6290-07-02 12:00:00,340.23116747340947,100.25970449241554,239.87057107790338,286.48395803819716
741,6291-07-02 12:00:00,340.23116747340947,100.24092397682914,239.75104920131795,286.44546435599176
742,6292-07-02 12:00:00,340.23116747340947,100.05293865254963,239.98821932146487,286.50500970852835
743,6293-07-02 12:00:00,340.23116747340947,100.64176897243676,239.80376453820136,286.3957332984615
744,6294-07-02 12:00:00,340.23116747340947,100.22317122679924,239.569026068667,286.3350454975402
745,6295-07-02 12:00:00,340.23116747340947,100.57355570234978,239.6480047904595,286.38374552155284
746,6296-07-02 12:00:00,340.23116747340947,100.4075244250321,239.51693237379638,286.37537920542917
747,6297-07-02 12:00:00,340.23116747340947,100.0222522842986,240.0785488755463,286.55465182490354
748,6298-07-02 12:00:00,340.23116747340947,100.74286569500761,239.66759156969752,286.41464025045394
749,6299-07-02 12:00:00,340.23116747340947,100.31848655136302,239.66465477075792,286.4010945153315
750,6300-07-02 12:00:00,340.23116747340947,100.46589405394555,239.5488884511174,286.39629894481146
751,6301-07-02 12:00:00,340.23116747340947,100.44949222304787,239.66345145907033,286.3518376970325
752,6302-07-02 12:00:00,340.23116747340947,100.35292714110021,239.72076465727216,286.3417593913136
753,6303-07-02 12:00:00,340.23116747340947,100.45479535074709,239.72774636872384,286.24179465432843
754,6304-07-02 12:00:00,340.23116747340947,100.2191953873072,239.52468752037043,286.27821329296677
755,6305-07-02 12:00:00,340.23116747340947,100.10690833321655,239.82339346060076,286.4920757728491
756,6306-07-02 12:00:00,340.23116747340947,100.17827711798465,240.11557801734367,286.59719979824234
757,6307-07-02 12:00:00,340.23116747340947,100.02193729693342,239.89317915801863,286.54718419833694
758,6308-07-02 12:00:00,340.23116747340947,100.10012596879942,239.94123136013363,286.64969280483007
759,6309-07-02 12:00:00,340.23116747340947,99.82416565690532,240.03571201424077,286.6198414118311
760,6310-07-02 12:00:00,340.23116747340947,100.5149637861669,239.91460543356882,286.51841820184353
761,6311-07-02 12:00:00,340.23116747340947,100.25745806389885,239.6922626000629,286.4173499326228
762,6312-07-02 12:00:00,340.23116747340947,100.35532728356736,239.59433406782628,286.4720318994087
763,6313-07-02 12:00:00,340.23116747340947,100.2303359323973,239.78186872628757,286.4365432766842
764,6314-07-02 12:00:00,340.23116747340947,100.13817777476042,239.92314691846343,286.53921671857637
765,6315-07-02 12:00:00,340.23116747340947,99.97145411097038,240.1256753588527,286.66414200686205
766,6316-07-02 12:00:00,340.23116747340947,100.43842205256145,239.76467318322617,286.5293047042159
767,6317-07-02 12:00:00,340.23116747340947,100.52927525253874,239.59128667957694,286.4610248217543
768,6318-07-02 12:00:00,340.23116747340947,100.33620937837351,239.93304855707447,286.4656799908224
769,6319-07-02 12:00:00,340.23116747340947,100.41744545952925,239.70934896582378,286.40494015860753
770,6320-07-02 12:00:00,340.23116747340947,100.18188660065998,239.87045099337976,286.4120995072854
771,6321-07-02 12:00:00,340.23116747340947,100.17212968745196,239.85327369202102,286.5300332995857
772,6322-07-02 12:00:00,340.23116747340947,100.48466259252616,239.77841777024642,286.4778226814855
773,6323-07-02 12:00:00,340.23116747340947,100.50213689470769,239.75422015258792,286.3972123494521
774,6324-07-02 12:00:00,340.23116747340947,100.83069398897429,239.4917678920621,286.24969799649074
775,6325-07-02 12:00:00,340.23116747340947,100.20911929556785,239.31160974257372,286.26621033380894
776,6326-07-02 12:00:00,340.23116747340947,100.34778562964435,239.88103733094053,286.42270476374364
777,6327-07-02 12:00:00,340.23116747340947,100.35277765049936,239.79121655127327,286.4270722089146
778,6328-07-02 12:00:00,340.23116747340947,100.26876014277497,239.73721374441445,286.5252579183764
779,6329-07-02 12:00:00,340.23116747340947,100.81463521892607,239.61892944813656,286.31694161260515
780,6330-07-02 12:00:00,340.23116747340947,100.72574220332656,239.5335751063304,286.2548950825182
781,6331-07-02 12:00:00,340.23116747340947,100.34157456849512,239.43236820214972,286.210065750973
782,6332-07-02 12:00:00,340.23116747340947,99.96124378041499,239.63150081700965,286.43424528072813
783,6333-07-02 12:00:00,340.23116747340947,100.05621908523187,239.9665468816611,286.50215201464283
784,6334-07-02 12:00:00,340.23116747340947,100.31274390815038,239.919448682823,286.452870781098
785,6335-07-02 12:00:00,340.23116747340947,100.35895241243708,239.65784134101753,286.38951147492725
786,6336-07-02 12:00:00,340.23116747340947,100.49557591967876,239.63517571919542,286.3584924363581
787,6337-07-02 12:00:00,340.23116747340947,100.32404647142651,239.7910619429399,286.35363792598923
788,6338-07-02 12:00:00,340.23116747340947,100.21100907650492,239.8300975539881,286.37949670486984
789,6339-07-02 12:00:00,340.23116747340947,99.88158938667334,239.85477433397512,286.47811406000676
790,6340-07-02 12:00:00,340.23116747340947,100.19477423277715,240.039633955602,286.62456135847003
791,6341-07-02 12:00:00,340.23116747340947,100.2433858932856,239.92847272542213,286.53133849459493
792,6342-07-02 12:00:00,340.23116747340947,100.20675047357717,239.94683849063168,286.5526586236493
793,6343-07-02 12:00:00,340.23116747340947,100.33703829387218,239.78526390650813,286.47538936936326
794,6344-07-02 12:00:00,340.23116747340947,100.01498004196942,239.83711317329607,286.5669016960253
795,6345-07-02 12:00:00,340.23116747340947,100.45429275035353,239.75235813411322,286.4757383568389
796,6346-07-02 12:00:00,340.23116747340947,100.1038888692009,239.92113708616296,286.5073697279885
797,6347-07-02 12:00:00,340.23116747340947,100.54875176633419,239.61566469569337,286.4217608394744
798,6348-07-02 12:00:00,340.23116747340947,100.48721029486076,239.63976391021652,286.3651871114035
799,6349-07-02 12:00:00,340.23116747340947,99.98838653266931,239.80572138448022,286.47240973267066
800,6350-07-02 12:00:00,340.23116747340947,100.0682832147494,239.7638828334722,286.4328683152205
801,6351-07-02 12:00:00,340.23116747340947,99.81179119254536,239.79507892430715,286.5408684893116
802,6352-07-02 12:00:00,340.23116747340947,100.39097631140783,240.01936722397465,286.5965031440136
803,6353-07-02 12:00:00,340.23116747340947,100.82700435320059,239.70233029316333,286.43043404063394
804,6354-07-02 12:00:00,340.23116747340947,100.53275227632459,239.58557840846183,286.3485934577057
805,6355-07-02 12:00:00,340.23116747340947,100.75313119151451,239.70557335053218,286.3620290476265
806,6356-07-02 12:00:00,340.23116747340947,100.33339983693615,239.5710618212105,286.3197125377504
807,6357-07-02 12:00:00,340.23116747340947,100.2762509873171,239.4838849731027,286.328154339128
808,6358-07-02 12:00:00,340.23116747340947,100.44970869948459,239.8989005010071,286.4530083845919
809,6359-07-02 12:00:00,340.23116747340947,100.48688581429987,239.65154540501476,286.2933202798553
810,6360-07-02 12:00:00,340.23116747340947,100.1589679305989,239.96571253272103,286.43680101412383
811,6361-07-02 12:00:00,340.23116747340947,100.60314486633904,239.40156376270716,286.25642878042265
812,6362-07-02 12:00:00,340.23116747340947,100.48589600774763,239.55101872534576,286.3682591441927
813,6363-07-02 12:00:00,340.23116747340947,100.11115313572581,239.85826410932438,286.47773720114895
814,6364-07-02 12:00:00,340.23116747340947,100.10456164179442,240.13879950386482,286.5916551449688
815,6365-07-02 12:00:00,340.23116747340947,100.91049080658762,239.50841383268983,286.3119514085308
816,6366-07-02 12:00:00,340.23116747340947,100.3739576864054,239.64761837755108,286.329025607563
817,6367-07-02 12:00:00,340.23116747340947,100.59404835272585,239.43437437058307,286.27803292835654
818,6368-07-02 12:00:00,340.23116747340947,100.62299920669228,239.3825524941437,286.2791745598002
819,6369-07-02 12:00:00,340.23116747340947,99.99890277293731,239.59810307692712,286.3939754704863
820,6370-07-02 12:00:00,340.23116747340947,100.30412240292942,239.55780240252685,286.34115315134846
821,6371-07-02 12:00:00,340.23116747340947,99.9815845193646,239.8906089804409,286.4778680922595
822,6372-07-02 12:00:00,340.23116747340947,100.49746360902775,239.72644832508468,286.4721327264677
823,6373-07-02 12:00:00,340.23116747340947,100.62217258844123,239.42577903296714,286.26285979754766
824,6374-07-02 12:00:00,340.23116747340947,100.40658467960004,239.59152217318436,286.4143259909709
825,6375-07-02 12:00:00,340.23116747340947,100.45862869412566,239.78090022845595,286.37415804025665
826,6376-07-02 12:00:00,340.23116747340947,100.36514240100207,239.639646653279,286.4467758141388
827,6377-07-02 12:00:00,340.23116747340947,100.57867000287102,239.7501806874715,286.4731758950243
828,6378-07-02 12:00:00,340.23116747340947,100.48981062730228,239.46779284718104,286.34833122124616
829,6379-07-02 12:00:00,340.23116747340947,100.56662122446944,239.61894660612458,286.2879859068184
830,6380-07-02 12:00:00,340.23116747340947,100.17457728199298,239.5242775578771,286.33218915955104
831,6381-07-02 12:00:00,340.23116747340947,100.69885919546748,239.4889956734277,286.3069602333547
832,6382-07-02 12:00:00,340.23116747340947,100.17637354140724,239.7730052782098,286.41258482214465
833,6383-07-02 12:00:00,340.23116747340947,100.36706027222299,239.6221670008796,286.4048891546717
834,6384-07-02 12:00:00,340.23116747340947,100.46582722446367,239.62070947270885,286.39620189918867
835,6385-07-02 12:00:00,340.23116747340947,100.25782784271343,239.86235619210888,286.5076114082946
836,6386-07-02 12:00:00,340.23116747340947,100.79481807314814,239.71241655021865,286.4081764614726
837,6387-07-02 12:00:00,340.23116747340947,100.39583785271172,239.60322029358395,286.4138393603116
838,6388-07-02 12:00:00,340.23116747340947,100.31432646352744,239.80337631899008,286.3681466732354
839,6389-07-02 12:00:00,340.23116747340947,100.4380764614656,239.6766337015947,286.40482711343486
840,6390-07-02 12:00:00,340.23116747340947,100.14248187144848,239.75955224848397,286.51097623586566
841,6391-07-02 12:00:00,340.23116747340947,100.75349289434168,239.60260329418767,286.47856927284363
842,6392-07-02 12:00:00,340.23116747340947,100.28009355874302,239.77272674478556,286.52993062330455
843,6393-07-02 12:00:00,340.23116747340947,100.52210947277445,239.536503863907,286.3761660663003
844,6394-07-02 12:00:00,340.23116747340947,99.6982785571246,239.8965707082343,286.51526026483026
845,6395-07-02 12:00:00,340.23116747340947,99.88623894289883,240.08076162172128,286.6986544804693
846,6396-07-02 12:00:00,340.23116747340947,100.20183701883131,239.97060209182496,286.5970046675498
847,6397-07-02 12:00:00,340.23116747340947,100.16051792336562,239.99580856400004,286.580448511931
848,6398-07-02 12:00:00,340.23116747340947,100.119128762748,240.0398629835696,286.55887064402395
849,6399-07-02 12:00:00,340.23116747340947,100.32322438411836,239.8694967975991,286.5807479796269
850,6400-07-02 12:00:00,340.23116747340947,100.25202386477451,239.80356430625127,286.46981819790034
851,6401-07-02 12:00:00,340.23116747340947,100.12650840493211,239.8199170549303,286.5792347474591
852,6402-07-02 12:00:00,340.23116747340947,100.18616185532893,239.82434418162552,286.4796019419459
853,6403-07-02 12:00:00,340.23116747340947,100.57784552149887,239.93725748809598,286.58419235738614
854,6404-07-02 12:00:00,340.23116747340947,101.02938385163863,239.66477485950023,286.40682548030543
855,6405-07-02 12:00:00,340.23116747340947,100.1152954173915,239.63803207359445,286.34997761701226
856,6406-07-02 12:00:00,340.23116747340947,100.19772750728426,239.7221956156009,286.4636584657588
857,6407-07-02 12:00:00,340.23116747340947,100.72572112648162,239.4997990534496,286.3196852406499
858,6408-07-02 12:00:00,340.23116747340947,100.18227435419335,239.62432057899437,286.419166089035
859,6409-07-02 12:00:00,340.23116747340947,100.28960519292998,239.70161739214794,286.4608950124095
860,6410-07-02 12:00:00,340.23116747340947,100.39913567353199,239.63430661883316,286.4661401593271
861,6411-07-02 12:00:00,340.23116747340947,100.6284207036436,239.897830499454,286.5054930378809
862,6412-07-02 12:00:00,340.23116747340947,100.01897000656379,239.73665592440432,286.39411145057977
863,6413-07-02 12:00:00,340.23116747340947,100.15591540104127,239.72041111514167,286.4155617747871
864,6414-07-02 12:00:00,340.23116747340947,100.34787269748948,239.7225196002762,286.45032829036415
865,6415-07-02 12:00:00,340.23116747340947,100.14282072984349,240.12332300025344,286.6113622779399
866,6416-07-02 12:00:00,340.23116747340947,100.67847489531691,239.73342690545326,286.4315688980104
867,6417-07-02 12:00:00,340.23116747340947,100.0423925620925,239.80159048780874,286.52503689135773
868,6418-07-02 12:00:00,340.23116747340947,100.4617666842877,239.74210655866844,286.5315643632258
869,6419-07-02 12:00:00,340.23116747340947,100.32380207865378,239.67599694045296,286.35959142191473
870,6420-07-02 12:00:00,340.23116747340947,100.23499738401233,239.95284545862373,286.49348772672397
871,6421-07-02 12:00:00,340.23116747340947,100.40223212301362,239.65986307345005,286.4240107391277
872,6422-07-02 12:00:00,340.23116747340947,100.65574218396341,239.71750493646633,286.3421398552794
873,6423-07-02 12:00:00,340.23116747340947,100.69812806245982,239.53923756459963,286.3685597987227
874,6424-07-02 12:00:00,340.23116747340947,100.7308588282656,239.50225906524847,286.3100571947818
875,6425-07-02 12:00:00,340.23116747340947,100.61657239278769,239.58100250995074,286.3272373227306
876,6426-07-02 12:00:00,340.23116747340947,100.45923747059463,239.4103172451117,286.34377948713455
877,6427-07-02 12:00:00,340.23116747340947,100.25828190147193,239.71533548597415,286.51208648628466
878,6428-07-02 12:00:00,340.23116747340947,100.74662692103281,239.5534576685037,286.36399304252393
879,6429-07-02 12:00:00,340.23116747340947,100.52884244727035,239.58180581816885,286.2659306856206
880,6430-07-02 12:00:00,340.23116747340947,100.6148291663505,239.56352997054293,286.3233305568072
881,6431-07-02 12:00:00,340.23116747340947,100.85494615017224,239.56094333319163,286.30834290241876
882,6432-07-02 12:00:00,340.23116747340947,100.52097366350404,239.41821415361483,286.2681189462046
883,6433-07-02 12:00:00,340.23116747340947,100.66474742545519,239.41341243154815,286.2359679372513
884,6434-07-02 12:00:00,340.23116747340947,100.1935376433779,239.72121326685593,286.30235930212444
885,6435-07-02 12:00:00,340.23116747340947,100.65604482622018,239.65855252773522,286.32206508824123
886,6436-07-02 12:00:00,340.23116747340947,100.88256542754486,239.29756215585363,286.1309762412382
887,6437-07-02 12:00:00,340.23116747340947,99.80268394709266,239.5716831684081,286.3516444597216
888,6438-07-02 12:00:00,340.23116747340947,100.6808857088535,239.5256954810271,286.2583446617767
889,6439-07-02 12:00:00,340.23116747340947,100.77186090961193,239.2217565589373,286.1264373345208
890,6440-07-02 12:00:00,340.23116747340947,100.30694887477209,239.38613924474774,286.2130172853966
891,6441-07-02 12:00:00,340.23116747340947,100.4702150489736,239.5470847428102,286.3061129535785
892,6442-07-02 12:00:00,340.23116747340947,100.32889141443144,239.67090828273027,286.4519631997694
